Source,Date,Text,URL,Favorites,Retweets,Replies
Extra,2016-05-16 10:08:29,#Fama El lujoso casamiento de la modelo Egny Eckert https://t.co/HAcuZCzXjS https://t.co/Yd3Stjkoh3,http://www.twitter.com/DiarioExtraPy/status/732150720128946176,2,1,0
Extra,2016-05-16 10:07:05,#Fama Actriz paraguaya participa en la nueva película de “Gilda” https://t.co/4hq6fwe6TV,http://www.twitter.com/DiarioExtraPy/status/732150368918867968,0,1,0
Extra,2016-05-16 10:05:41,#Deportes No deja de trepar hacia el título https://t.co/DUqRUpxUbr https://t.co/X0uNlWxWWU,http://www.twitter.com/DiarioExtraPy/status/732150018329600000,0,0,0
Extra,2016-05-16 10:04:42,#Deportes El Expreso arrasa ante el Rubio y sigue soñando https://t.co/5b4f1foZ2G https://t.co/ymsNrVeym4,http://www.twitter.com/DiarioExtraPy/status/732149768902705153,0,1,0
Extra,2016-05-16 10:04:22,#Deportes El Ciclón mide a Capiatá luego del café de Zapag https://t.co/by7du1mG9g https://t.co/YJvfyhvEuB,http://www.twitter.com/DiarioExtraPy/status/732149685364776960,1,1,0
Extra,2016-05-16 10:02:56,#Deportes La Intermedia tiene un líder con mucha madera https://t.co/CJLVRpvdOS https://t.co/eyuLrB6AVI,http://www.twitter.com/DiarioExtraPy/status/732149325963268096,0,0,0
Extra,2016-05-16 10:01:47,#Deportes Misión más que cumplida https://t.co/Nzk4X3kKTG https://t.co/5iWZjItujk,http://www.twitter.com/DiarioExtraPy/status/732149037525147649,0,0,0
Extra,2016-05-16 10:01:23,#Columnistas Crisis es oportunidad https://t.co/zQRNEHa4kh https://t.co/cHtIgEvrU2,http://www.twitter.com/DiarioExtraPy/status/732148934156636160,4,4,0
Extra,2016-05-15 12:30:24,Cordiales saludos! Ésta es nuestra portada de este 15 de Mayo.  Feliz Día a todas las Madres del Paraguay! https://t.co/rz9gJj0mCB,http://www.twitter.com/DiarioExtraPy/status/731824050352340993,4,3,0
Extra,2016-05-15 10:16:20,#Actualidad Mamá donó a su hija un riñón y trabaja para su tratamiento https://t.co/rAqZ2xqWJa https://t.co/bCMSIj78J7,http://www.twitter.com/DiarioExtraPy/status/731790308615196674,2,0,0
Extra,2016-05-15 10:14:39,#Actualidad El más aplaudido en el desfile patrio fue un excombatiente https://t.co/KxqGkhpR6P https://t.co/I7RLmWEqbg,http://www.twitter.com/DiarioExtraPy/status/731789885783179265,2,1,0
Extra,2016-05-15 10:13:56,#Actualidad Encuentran antiguo estribo en el Parque Nacional Cerro Corá https://t.co/zWuTiAuN1i https://t.co/0iIlvfRzST,http://www.twitter.com/DiarioExtraPy/status/731789705696550912,4,3,0
Extra,2016-05-15 10:11:56,#Actualidad Mariano: 2 choques y 2 muertos en 45 minutos https://t.co/bVxGv73pHW https://t.co/RH9WeEkcQv,http://www.twitter.com/DiarioExtraPy/status/731789200870150144,1,0,0
Extra,2016-05-15 10:10:30,#Actualidad Mujer mató a su pareja de un balazo en un arranque de celos https://t.co/8Grma6CH5F https://t.co/EO4rV1nFhu,http://www.twitter.com/DiarioExtraPy/status/731788843758718976,0,1,0
Extra,2016-05-15 10:09:43,#Denuncia Denuncian uso particular de la única ambulancia https://t.co/juz4ICy07O,http://www.twitter.com/DiarioExtraPy/status/731788646576087040,0,0,0
Extra,2016-05-15 10:08:45,#Mundo Pasó de ser una modelo a primera dama https://t.co/rwW9bS9S4h,http://www.twitter.com/DiarioExtraPy/status/731788401221869568,1,2,1
Extra,2016-05-15 10:08:25,#Fama Actor paraguayo se destacó en la película de Keanu Reeves https://t.co/2oxFOGCMsD https://t.co/5QTVx618MS,http://www.twitter.com/DiarioExtraPy/status/731788317180583936,1,2,0
Extra,2016-05-15 10:07:07,#Fama “Si gano invertiré el dinero en mis estudios” https://t.co/uW4PhjNT7q https://t.co/kgIKLXRUHk,http://www.twitter.com/DiarioExtraPy/status/731787992155611136,0,0,0
Extra,2016-05-15 10:05:52,#Deportes Un “Tiburón” hambriento de título ante la fe del “Míster” https://t.co/eNICGcmkti,http://www.twitter.com/DiarioExtraPy/status/731787676618096640,0,0,0
Extra,2016-05-15 10:04:38,#Deportes El “Expreso” está listo para su próxima parada https://t.co/1WeXV1Do9R https://t.co/J14UKnbuC9,http://www.twitter.com/DiarioExtraPy/status/731787365165883392,1,0,0
Extra,2016-05-15 10:04:03,#Deportes Pulseada entre los más “pintados” de Ñemby https://t.co/WYnWXWba5J https://t.co/twXZPKNkO4,http://www.twitter.com/DiarioExtraPy/status/731787217601859584,1,0,0
Extra,2016-05-15 10:03:12,#Deportes El Sol se apagó ante la Danza del Indio https://t.co/sTQLNW9gh7 https://t.co/YpOxW8bs6I,http://www.twitter.com/DiarioExtraPy/status/731787004975808512,1,0,0
Extra,2016-05-15 10:02:10,#Deportes Marín puso a gozar a la “República” https://t.co/h53hpxxDWJ https://t.co/HWAQ7sXMpR,http://www.twitter.com/DiarioExtraPy/status/731786745948164096,1,0,0
Extra,2016-05-15 10:00:45,#Columnistas Entre los brazos de Mamá https://t.co/K8yVy8F3uJ https://t.co/OPQtoyV23D,http://www.twitter.com/DiarioExtraPy/status/731786389914669056,0,1,0
Extra,2016-05-14 12:12:08,Feliz día de la Patria! Compartimos con ustedes los títulos de esta jornada. https://t.co/LN28a7z4lP,http://www.twitter.com/DiarioExtraPy/status/731457064761999361,1,5,0
Extra,2016-05-14 10:16:40,#Actualidad 5 tips para que no te roben en las estaciones de servicios https://t.co/eqRsIsFksJ https://t.co/W7Xzad1rlF,http://www.twitter.com/DiarioExtraPy/status/731428006690836480,1,0,5
Extra,2016-05-14 10:15:37,#Actualidad Hieren a un policía que abortó asalto a banco https://t.co/kpkFiMQmpA https://t.co/KlBHovYiNS,http://www.twitter.com/DiarioExtraPy/status/731427743263494145,1,0,0
Extra,2016-05-14 10:15:11,#Actualidad Mamá usó un curioso accesorio para que su hijo no se pierda https://t.co/SNFv0OLaZ9 https://t.co/DCQzofkq8r,http://www.twitter.com/DiarioExtraPy/status/731427632080818177,0,1,1
Extra,2016-05-14 10:13:31,#Actualidad Muni capitalina controlará a limpiavidrios en 22 esquinas https://t.co/tHMxQ1PxXU https://t.co/6qjU4nsecy,http://www.twitter.com/DiarioExtraPy/status/731427210989424641,1,0,0
Extra,2016-05-14 10:12:23,#Actualidad Ponen candado a puertas de los micros https://t.co/cfcFiWc2jr,http://www.twitter.com/DiarioExtraPy/status/731426926514987008,0,0,0
Extra,2016-05-14 10:11:57,#Actualidad Música y baile en homenaje a las madres del Buen Pastor https://t.co/rnTWOjYx5e https://t.co/agIgbSpp0z,http://www.twitter.com/DiarioExtraPy/status/731426819228848129,0,0,0
Extra,2016-05-14 10:11:07,#TuDinero Ofrecen 24 puestos para médicos en Ministerio de Salud https://t.co/JQjyjE8XzY https://t.co/xLqmcx1JWy,http://www.twitter.com/DiarioExtraPy/status/731426607227764736,0,0,0
Extra,2016-05-14 10:10:16,#Denuncia Están aislados por culpa de caminos intransitables https://t.co/dNpFCtBydR https://t.co/MQHXjmbZeP,http://www.twitter.com/DiarioExtraPy/status/731426393116921856,0,1,0
Extra,2016-05-14 10:09:17,"#Mundo “Chismes destruyen la familia”, dijo Francisco https://t.co/JWJCpCjJDK https://t.co/PSmW0xCfCd",http://www.twitter.com/DiarioExtraPy/status/731426146462498816,1,1,0
Extra,2016-05-14 10:07:23,#Fama Corrió en el canal por temor a las vacunas https://t.co/IA1sVmAtAQ https://t.co/c1603VY88E,http://www.twitter.com/DiarioExtraPy/status/731425670056710144,1,0,0
Extra,2016-05-14 10:06:39,#Fama Cambiaron la farándula por una vida tranquila https://t.co/7tXvSZkEDx,http://www.twitter.com/DiarioExtraPy/status/731425483686973440,2,1,0
Extra,2016-05-14 10:05:24,#Deportes Y un día... el “Turco” se hartó de todos https://t.co/DnoIzpR2h0 https://t.co/iRghp4IVIu,http://www.twitter.com/DiarioExtraPy/status/731425171144220672,1,1,0
Extra,2016-05-14 10:04:44,#Deportes El “Rey” alista las armas para mantener la ilusión https://t.co/vXPQuBCyiD https://t.co/V0SnMHzvgX,http://www.twitter.com/DiarioExtraPy/status/731425003669880832,2,2,0
